[[{'label': 'positive', 'score': 0.27521488070487976}, {'label': 'neutral', 'score': 0.10491038113832474}, {'label': 'negative', 'score': 0.6198747158050537}]]
[[{'label': 'positive', 'score': 0.2749861478805542}, {'label': 'neutral', 'score': 0.11384835094213486}, {'label': 'negative', 'score': 0.6111655235290527}]]
[[{'label': 'positive', 'score': 0.5579674243927002}, {'label': 'neutral', 'score': 0.16958001255989075}, {'label': 'negative', 'score': 0.27245259284973145}]]
[[{'label': 'positive', 'score': 0.5094744563102722}, {'label': 'neutral', 'score': 0.17544148862361908}, {'label': 'negative', 'score': 0.3150840401649475}]]
[[{'label': 'positive', 'score': 0.28174111247062683}, {'label': 'neutral', 'score': 0.22410322725772858}, {'label': 'negative', 'score': 0.49415573477745056}]]
[[{'label': 'positive', 'score': 0.39261919260025024}, {'label': 'neutral', 'score': 0.2937487065792084}, {'label': 'negative', 'score': 0.3136321008205414}]]
[[{'label': 'positive', 'score': 0.23971858620643616}, {'label': 'neutral', 'score': 0.146970734000206}, {'label': 'negative', 'score': 0.6133106350898743}]]
[[{'label': 'positive', 'score': 0.4002251625061035}, {'label': 'neutral', 'score': 0.17343845963478088}, {'label': 'negative', 'score': 0.4263363778591156}]]
[[{'label': 'positive', 'score': 0.4598999321460724}, {'label': 'neutral', 'score': 0.22336985170841217}, {'label': 'negative', 'score': 0.316730260848999}]]
[[{'label': 'positive', 'score': 0.4821088910102844}, {'label': 'neutral', 'score': 0.17726106941699982}, {'label': 'negative', 'score': 0.34063002467155457}]]
[[{'label': 'positive', 'score': 0.5946354866027832}, {'label': 'neutral', 'score': 0.1889648586511612}, {'label': 'negative', 'score': 0.2163996398448944}]]
[[{'label': 'positive', 'score': 0.2413431704044342}, {'label': 'neutral', 'score': 0.13104698061943054}, {'label': 'negative', 'score': 0.6276098489761353}]]
[[{'label': 'positive', 'score': 0.5339601039886475}, {'label': 'neutral', 'score': 0.19416195154190063}, {'label': 'negative', 'score': 0.2718779444694519}]]
[[{'label': 'positive', 'score': 0.5381489396095276}, {'label': 'neutral', 'score': 0.18727333843708038}, {'label': 'negative', 'score': 0.2745777666568756}]]
[[{'label': 'positive', 'score': 0.5104197263717651}, {'label': 'neutral', 'score': 0.22341088950634003}, {'label': 'negative', 'score': 0.2661694288253784}]]
[[{'label': 'positive', 'score': 0.5845070481300354}, {'label': 'neutral', 'score': 0.20228348672389984}, {'label': 'negative', 'score': 0.21320945024490356}]]
[[{'label': 'positive', 'score': 0.5490865111351013}, {'label': 'neutral', 'score': 0.15211907029151917}, {'label': 'negative', 'score': 0.2987944483757019}]]
[[{'label': 'positive', 'score': 0.41188567876815796}, {'label': 'neutral', 'score': 0.12241410464048386}, {'label': 'negative', 'score': 0.4657002389431}]]
[[{'label': 'positive', 'score': 0.37677764892578125}, {'label': 'neutral', 'score': 0.1899922788143158}, {'label': 'negative', 'score': 0.43323004245758057}]]
[[{'label': 'positive', 'score': 0.46961885690689087}, {'label': 'neutral', 'score': 0.196122944355011}, {'label': 'negative', 'score': 0.33425822854042053}]]
[[{'label': 'positive', 'score': 0.19640140235424042}, {'label': 'neutral', 'score': 0.1451060026884079}, {'label': 'negative', 'score': 0.6584925651550293}]]
[[{'label': 'positive', 'score': 0.5621272921562195}, {'label': 'neutral', 'score': 0.2028118222951889}, {'label': 'negative', 'score': 0.235060915350914}]]
[[{'label': 'positive', 'score': 0.471854567527771}, {'label': 'neutral', 'score': 0.1710887849330902}, {'label': 'negative', 'score': 0.35705670714378357}]]
[[{'label': 'positive', 'score': 0.5587040185928345}, {'label': 'neutral', 'score': 0.18475741147994995}, {'label': 'negative', 'score': 0.25653862953186035}]]
[[{'label': 'positive', 'score': 0.35275229811668396}, {'label': 'neutral', 'score': 0.1632494330406189}, {'label': 'negative', 'score': 0.48399829864501953}]]
[[{'label': 'positive', 'score': 0.22920556366443634}, {'label': 'neutral', 'score': 0.12377288192510605}, {'label': 'negative', 'score': 0.6470215320587158}]]
[[{'label': 'positive', 'score': 0.19034314155578613}, {'label': 'neutral', 'score': 0.21942926943302155}, {'label': 'negative', 'score': 0.5902276039123535}]]
[[{'label': 'positive', 'score': 0.5612040758132935}, {'label': 'neutral', 'score': 0.14764903485774994}, {'label': 'negative', 'score': 0.2911469638347626}]]
[[{'label': 'positive', 'score': 0.3813948929309845}, {'label': 'neutral', 'score': 0.15579958260059357}, {'label': 'negative', 'score': 0.46280544996261597}]]
[[{'label': 'positive', 'score': 0.38507917523384094}, {'label': 'neutral', 'score': 0.23171883821487427}, {'label': 'negative', 'score': 0.38320192694664}]]
[[{'label': 'positive', 'score': 0.4161427617073059}, {'label': 'neutral', 'score': 0.22166737914085388}, {'label': 'negative', 'score': 0.362189918756485}]]
[[{'label': 'positive', 'score': 0.4253394603729248}, {'label': 'neutral', 'score': 0.23223811388015747}, {'label': 'negative', 'score': 0.34242239594459534}]]
[[{'label': 'positive', 'score': 0.4776511490345001}, {'label': 'neutral', 'score': 0.44980287551879883}, {'label': 'negative', 'score': 0.07254603505134583}]]
[[{'label': 'positive', 'score': 0.6986905932426453}, {'label': 'neutral', 'score': 0.13298851251602173}, {'label': 'negative', 'score': 0.16832080483436584}]]
[[{'label': 'positive', 'score': 0.3473440706729889}, {'label': 'neutral', 'score': 0.1527397483587265}, {'label': 'negative', 'score': 0.4999161958694458}]]
[[{'label': 'positive', 'score': 0.4302626848220825}, {'label': 'neutral', 'score': 0.1717260330915451}, {'label': 'negative', 'score': 0.39801132678985596}]]
[[{'label': 'positive', 'score': 0.37943994998931885}, {'label': 'neutral', 'score': 0.22069931030273438}, {'label': 'negative', 'score': 0.3998607397079468}]]
[[{'label': 'positive', 'score': 0.5307093262672424}, {'label': 'neutral', 'score': 0.13655434548854828}, {'label': 'negative', 'score': 0.3327363133430481}]]
[[{'label': 'positive', 'score': 0.761484682559967}, {'label': 'neutral', 'score': 0.09524237364530563}, {'label': 'negative', 'score': 0.14327290654182434}]]
[[{'label': 'positive', 'score': 0.407113641500473}, {'label': 'neutral', 'score': 0.15835213661193848}, {'label': 'negative', 'score': 0.4345341920852661}]]
[[{'label': 'positive', 'score': 0.12833082675933838}, {'label': 'neutral', 'score': 0.09575993567705154}, {'label': 'negative', 'score': 0.7759092450141907}]]
[[{'label': 'positive', 'score': 0.2665984630584717}, {'label': 'neutral', 'score': 0.22057656943798065}, {'label': 'negative', 'score': 0.5128250122070312}]]
[[{'label': 'positive', 'score': 0.7969096302986145}, {'label': 'neutral', 'score': 0.08177074044942856}, {'label': 'negative', 'score': 0.12131968140602112}]]
[[{'label': 'positive', 'score': 0.6632581949234009}, {'label': 'neutral', 'score': 0.12152687460184097}, {'label': 'negative', 'score': 0.21521495282649994}]]
[[{'label': 'positive', 'score': 0.5112945437431335}, {'label': 'neutral', 'score': 0.18127590417861938}, {'label': 'negative', 'score': 0.30742961168289185}]]
[[{'label': 'positive', 'score': 0.3090762197971344}, {'label': 'neutral', 'score': 0.14508454501628876}, {'label': 'negative', 'score': 0.545839250087738}]]
[[{'label': 'positive', 'score': 0.08773715794086456}, {'label': 'neutral', 'score': 0.09330219775438309}, {'label': 'negative', 'score': 0.8189606070518494}]]
[[{'label': 'positive', 'score': 0.12362128496170044}, {'label': 'neutral', 'score': 0.07588184624910355}, {'label': 'negative', 'score': 0.8004968166351318}]]
[[{'label': 'positive', 'score': 0.24659503996372223}, {'label': 'neutral', 'score': 0.3157944977283478}, {'label': 'negative', 'score': 0.4376104474067688}]]
[[{'label': 'positive', 'score': 0.6002665162086487}, {'label': 'neutral', 'score': 0.1689959615468979}, {'label': 'negative', 'score': 0.23073755204677582}]]
[[{'label': 'positive', 'score': 0.1326792985200882}, {'label': 'neutral', 'score': 0.17146053910255432}, {'label': 'negative', 'score': 0.6958601474761963}]]
[[{'label': 'positive', 'score': 0.2674641013145447}, {'label': 'neutral', 'score': 0.21357209980487823}, {'label': 'negative', 'score': 0.5189638137817383}]]
[[{'label': 'positive', 'score': 0.11451877653598785}, {'label': 'neutral', 'score': 0.18723537027835846}, {'label': 'negative', 'score': 0.6982458233833313}]]
[[{'label': 'positive', 'score': 0.14712078869342804}, {'label': 'neutral', 'score': 0.12527282536029816}, {'label': 'negative', 'score': 0.7276064157485962}]]
[[{'label': 'positive', 'score': 0.6928849220275879}, {'label': 'neutral', 'score': 0.13872331380844116}, {'label': 'negative', 'score': 0.16839180886745453}]]
[[{'label': 'positive', 'score': 0.27676013112068176}, {'label': 'neutral', 'score': 0.21686971187591553}, {'label': 'negative', 'score': 0.5063701272010803}]]
[[{'label': 'positive', 'score': 0.3519752323627472}, {'label': 'neutral', 'score': 0.14329610764980316}, {'label': 'negative', 'score': 0.5047286748886108}]]
[[{'label': 'positive', 'score': 0.6607767939567566}, {'label': 'neutral', 'score': 0.10795985907316208}, {'label': 'negative', 'score': 0.23126329481601715}]]
[[{'label': 'positive', 'score': 0.7874225974082947}, {'label': 'neutral', 'score': 0.09827004373073578}, {'label': 'negative', 'score': 0.11430736631155014}]]
[[{'label': 'positive', 'score': 0.29953038692474365}, {'label': 'neutral', 'score': 0.1686374545097351}, {'label': 'negative', 'score': 0.5318321585655212}]]
[[{'label': 'positive', 'score': 0.1660027951002121}, {'label': 'neutral', 'score': 0.09066363424062729}, {'label': 'negative', 'score': 0.7433335781097412}]]
[[{'label': 'positive', 'score': 0.18806622922420502}, {'label': 'neutral', 'score': 0.12419413775205612}, {'label': 'negative', 'score': 0.6877396702766418}]]
[[{'label': 'positive', 'score': 0.4760536551475525}, {'label': 'neutral', 'score': 0.1925988495349884}, {'label': 'negative', 'score': 0.33134758472442627}]]
[[{'label': 'positive', 'score': 0.33821815252304077}, {'label': 'neutral', 'score': 0.1840973198413849}, {'label': 'negative', 'score': 0.47768455743789673}]]
[[{'label': 'positive', 'score': 0.3575141429901123}, {'label': 'neutral', 'score': 0.18833012878894806}, {'label': 'negative', 'score': 0.45415568351745605}]]
[[{'label': 'positive', 'score': 0.5715057253837585}, {'label': 'neutral', 'score': 0.2207922786474228}, {'label': 'negative', 'score': 0.20770198106765747}]]
[[{'label': 'positive', 'score': 0.4160183072090149}, {'label': 'neutral', 'score': 0.21641433238983154}, {'label': 'negative', 'score': 0.3675673305988312}]]
[[{'label': 'positive', 'score': 0.6692321300506592}, {'label': 'neutral', 'score': 0.08981353789567947}, {'label': 'negative', 'score': 0.24095433950424194}]]
[[{'label': 'positive', 'score': 0.606922447681427}, {'label': 'neutral', 'score': 0.13909229636192322}, {'label': 'negative', 'score': 0.253985196352005}]]
[[{'label': 'positive', 'score': 0.6891612410545349}, {'label': 'neutral', 'score': 0.13064494729042053}, {'label': 'negative', 'score': 0.18019379675388336}]]
[[{'label': 'positive', 'score': 0.4255214035511017}, {'label': 'neutral', 'score': 0.17304998636245728}, {'label': 'negative', 'score': 0.4014286696910858}]]
[[{'label': 'positive', 'score': 0.2660214602947235}, {'label': 'neutral', 'score': 0.15298475325107574}, {'label': 'negative', 'score': 0.5809937715530396}]]
[[{'label': 'positive', 'score': 0.07409146428108215}, {'label': 'neutral', 'score': 0.07184495031833649}, {'label': 'negative', 'score': 0.8540635704994202}]]
[[{'label': 'positive', 'score': 0.5226262211799622}, {'label': 'neutral', 'score': 0.2221076786518097}, {'label': 'negative', 'score': 0.25526607036590576}]]
[[{'label': 'positive', 'score': 0.472049355506897}, {'label': 'neutral', 'score': 0.21029503643512726}, {'label': 'negative', 'score': 0.3176555931568146}]]
[[{'label': 'positive', 'score': 0.41387805342674255}, {'label': 'neutral', 'score': 0.19783484935760498}, {'label': 'negative', 'score': 0.3882870674133301}]]
[[{'label': 'positive', 'score': 0.4663461148738861}, {'label': 'neutral', 'score': 0.2210320234298706}, {'label': 'negative', 'score': 0.3126217722892761}]]
[[{'label': 'positive', 'score': 0.41868388652801514}, {'label': 'neutral', 'score': 0.22219450771808624}, {'label': 'negative', 'score': 0.3591216504573822}]]
[[{'label': 'positive', 'score': 0.1993241310119629}, {'label': 'neutral', 'score': 0.12042905390262604}, {'label': 'negative', 'score': 0.6802468299865723}]]
[[{'label': 'positive', 'score': 0.328031450510025}, {'label': 'neutral', 'score': 0.17002610862255096}, {'label': 'negative', 'score': 0.5019424557685852}]]
[[{'label': 'positive', 'score': 0.15721982717514038}, {'label': 'neutral', 'score': 0.12346820533275604}, {'label': 'negative', 'score': 0.7193119525909424}]]
[[{'label': 'positive', 'score': 0.7176241278648376}, {'label': 'neutral', 'score': 0.12011604011058807}, {'label': 'negative', 'score': 0.16225986182689667}]]
[[{'label': 'positive', 'score': 0.20029883086681366}, {'label': 'neutral', 'score': 0.1430712342262268}, {'label': 'negative', 'score': 0.6566299796104431}]]
[[{'label': 'positive', 'score': 0.20029883086681366}, {'label': 'neutral', 'score': 0.1430712342262268}, {'label': 'negative', 'score': 0.6566299796104431}]]
[[{'label': 'positive', 'score': 0.1325363963842392}, {'label': 'neutral', 'score': 0.2934638559818268}, {'label': 'negative', 'score': 0.5739997625350952}]]
[[{'label': 'positive', 'score': 0.2864619493484497}, {'label': 'neutral', 'score': 0.17865347862243652}, {'label': 'negative', 'score': 0.5348845720291138}]]
[[{'label': 'positive', 'score': 0.3723980486392975}, {'label': 'neutral', 'score': 0.18576201796531677}, {'label': 'negative', 'score': 0.44183990359306335}]]
[[{'label': 'positive', 'score': 0.28105413913726807}, {'label': 'neutral', 'score': 0.1391121745109558}, {'label': 'negative', 'score': 0.5798336863517761}]]
[[{'label': 'positive', 'score': 0.3867416977882385}, {'label': 'neutral', 'score': 0.22118917107582092}, {'label': 'negative', 'score': 0.3920690715312958}]]
[[{'label': 'positive', 'score': 0.3824421167373657}, {'label': 'neutral', 'score': 0.2497483193874359}, {'label': 'negative', 'score': 0.36780959367752075}]]
[[{'label': 'positive', 'score': 0.39514636993408203}, {'label': 'neutral', 'score': 0.18788816034793854}, {'label': 'negative', 'score': 0.4169655442237854}]]
[[{'label': 'positive', 'score': 0.5416281819343567}, {'label': 'neutral', 'score': 0.14353609085083008}, {'label': 'negative', 'score': 0.3148357570171356}]]
[[{'label': 'positive', 'score': 0.30204856395721436}, {'label': 'neutral', 'score': 0.21132825314998627}, {'label': 'negative', 'score': 0.48662319779396057}]]
[[{'label': 'positive', 'score': 0.4821088910102844}, {'label': 'neutral', 'score': 0.17726106941699982}, {'label': 'negative', 'score': 0.34063002467155457}]]
[[{'label': 'positive', 'score': 0.3419994115829468}, {'label': 'neutral', 'score': 0.2302299439907074}, {'label': 'negative', 'score': 0.4277706444263458}]]
[[{'label': 'positive', 'score': 0.3419994115829468}, {'label': 'neutral', 'score': 0.2302299439907074}, {'label': 'negative', 'score': 0.4277706444263458}]]
[[{'label': 'positive', 'score': 0.5408675670623779}, {'label': 'neutral', 'score': 0.16287638247013092}, {'label': 'negative', 'score': 0.29625609517097473}]]
[[{'label': 'positive', 'score': 0.14192475378513336}, {'label': 'neutral', 'score': 0.1211174800992012}, {'label': 'negative', 'score': 0.7369577884674072}]]
[[{'label': 'positive', 'score': 0.20778894424438477}, {'label': 'neutral', 'score': 0.3646797239780426}, {'label': 'negative', 'score': 0.42753130197525024}]]
[[{'label': 'positive', 'score': 0.5084527730941772}, {'label': 'neutral', 'score': 0.18205608427524567}, {'label': 'negative', 'score': 0.3094911575317383}]]
[[{'label': 'positive', 'score': 0.3406373858451843}, {'label': 'neutral', 'score': 0.18825875222682953}, {'label': 'negative', 'score': 0.47110384702682495}]]
[[{'label': 'positive', 'score': 0.41069352626800537}, {'label': 'neutral', 'score': 0.1748690903186798}, {'label': 'negative', 'score': 0.4144374132156372}]]
[[{'label': 'positive', 'score': 0.5777023434638977}, {'label': 'neutral', 'score': 0.1787363737821579}, {'label': 'negative', 'score': 0.2435612827539444}]]
[[{'label': 'positive', 'score': 0.17849496006965637}, {'label': 'neutral', 'score': 0.21531416475772858}, {'label': 'negative', 'score': 0.6061909198760986}]]
[[{'label': 'positive', 'score': 0.32393473386764526}, {'label': 'neutral', 'score': 0.18342940509319305}, {'label': 'negative', 'score': 0.49263590574264526}]]
[[{'label': 'positive', 'score': 0.12430617213249207}, {'label': 'neutral', 'score': 0.07571343332529068}, {'label': 'negative', 'score': 0.7999804019927979}]]
[[{'label': 'positive', 'score': 0.05104533210396767}, {'label': 'neutral', 'score': 0.047812577337026596}, {'label': 'negative', 'score': 0.9011420607566833}]]
[[{'label': 'positive', 'score': 0.7229492664337158}, {'label': 'neutral', 'score': 0.1054549366235733}, {'label': 'negative', 'score': 0.17159578204154968}]]
[[{'label': 'positive', 'score': 0.5257477760314941}, {'label': 'neutral', 'score': 0.13844282925128937}, {'label': 'negative', 'score': 0.3358093202114105}]]
[[{'label': 'positive', 'score': 0.3050979971885681}, {'label': 'neutral', 'score': 0.287242591381073}, {'label': 'negative', 'score': 0.4076593518257141}]]
[[{'label': 'positive', 'score': 0.3050979971885681}, {'label': 'neutral', 'score': 0.287242591381073}, {'label': 'negative', 'score': 0.4076593518257141}]]
[[{'label': 'positive', 'score': 0.5702129602432251}, {'label': 'neutral', 'score': 0.17241275310516357}, {'label': 'negative', 'score': 0.25737425684928894}]]
[[{'label': 'positive', 'score': 0.25850945711135864}, {'label': 'neutral', 'score': 0.11831751465797424}, {'label': 'negative', 'score': 0.6231729984283447}]]
[[{'label': 'positive', 'score': 0.25901883840560913}, {'label': 'neutral', 'score': 0.14492939412593842}, {'label': 'negative', 'score': 0.5960517525672913}]]
[[{'label': 'positive', 'score': 0.5436179637908936}, {'label': 'neutral', 'score': 0.22111642360687256}, {'label': 'negative', 'score': 0.2352655827999115}]]
[[{'label': 'positive', 'score': 0.6385212540626526}, {'label': 'neutral', 'score': 0.16617818176746368}, {'label': 'negative', 'score': 0.19530059397220612}]]
[[{'label': 'positive', 'score': 0.10787436366081238}, {'label': 'neutral', 'score': 0.1983952671289444}, {'label': 'negative', 'score': 0.693730354309082}]]
[[{'label': 'positive', 'score': 0.2941717803478241}, {'label': 'neutral', 'score': 0.17122137546539307}, {'label': 'negative', 'score': 0.5346068739891052}]]
[[{'label': 'positive', 'score': 0.7895298004150391}, {'label': 'neutral', 'score': 0.10812628269195557}, {'label': 'negative', 'score': 0.10234388709068298}]]
[[{'label': 'positive', 'score': 0.6152911186218262}, {'label': 'neutral', 'score': 0.214425727725029}, {'label': 'negative', 'score': 0.17028313875198364}]]
[[{'label': 'positive', 'score': 0.5602338910102844}, {'label': 'neutral', 'score': 0.19843730330467224}, {'label': 'negative', 'score': 0.24132883548736572}]]
[[{'label': 'positive', 'score': 0.3850385248661041}, {'label': 'neutral', 'score': 0.25104403495788574}, {'label': 'negative', 'score': 0.3639175295829773}]]
[[{'label': 'positive', 'score': 0.2638791501522064}, {'label': 'neutral', 'score': 0.28340789675712585}, {'label': 'negative', 'score': 0.4527129530906677}]]
[[{'label': 'positive', 'score': 0.6870682835578918}, {'label': 'neutral', 'score': 0.14144597947597504}, {'label': 'negative', 'score': 0.1714857667684555}]]
[[{'label': 'positive', 'score': 0.260986328125}, {'label': 'neutral', 'score': 0.15825830399990082}, {'label': 'negative', 'score': 0.5807554125785828}]]
[[{'label': 'positive', 'score': 0.5916141867637634}, {'label': 'neutral', 'score': 0.1507684886455536}, {'label': 'negative', 'score': 0.25761735439300537}]]
[[{'label': 'positive', 'score': 0.5711206793785095}, {'label': 'neutral', 'score': 0.16784638166427612}, {'label': 'negative', 'score': 0.26103296875953674}]]
[[{'label': 'positive', 'score': 0.2099606692790985}, {'label': 'neutral', 'score': 0.11483724415302277}, {'label': 'negative', 'score': 0.6752020716667175}]]
[[{'label': 'positive', 'score': 0.34984928369522095}, {'label': 'neutral', 'score': 0.17281828820705414}, {'label': 'negative', 'score': 0.4773324429988861}]]
[[{'label': 'positive', 'score': 0.6856216192245483}, {'label': 'neutral', 'score': 0.13185572624206543}, {'label': 'negative', 'score': 0.18252260982990265}]]
[[{'label': 'positive', 'score': 0.45066016912460327}, {'label': 'neutral', 'score': 0.1163865178823471}, {'label': 'negative', 'score': 0.4329532980918884}]]
[[{'label': 'positive', 'score': 0.30813291668891907}, {'label': 'neutral', 'score': 0.28977325558662415}, {'label': 'negative', 'score': 0.4020938277244568}]]
[[{'label': 'positive', 'score': 0.4624139070510864}, {'label': 'neutral', 'score': 0.1973962038755417}, {'label': 'negative', 'score': 0.34018993377685547}]]
[[{'label': 'positive', 'score': 0.0938810259103775}, {'label': 'neutral', 'score': 0.2244524359703064}, {'label': 'negative', 'score': 0.6816664934158325}]]
[[{'label': 'positive', 'score': 0.235069140791893}, {'label': 'neutral', 'score': 0.13805434107780457}, {'label': 'negative', 'score': 0.6268764734268188}]]
[[{'label': 'positive', 'score': 0.2870230972766876}, {'label': 'neutral', 'score': 0.18100683391094208}, {'label': 'negative', 'score': 0.5319700241088867}]]
[[{'label': 'positive', 'score': 0.46579793095588684}, {'label': 'neutral', 'score': 0.12863275408744812}, {'label': 'negative', 'score': 0.40556928515434265}]]
[[{'label': 'positive', 'score': 0.6583737134933472}, {'label': 'neutral', 'score': 0.14496448636054993}, {'label': 'negative', 'score': 0.19666174054145813}]]
[[{'label': 'positive', 'score': 0.4881754219532013}, {'label': 'neutral', 'score': 0.26056453585624695}, {'label': 'negative', 'score': 0.25126010179519653}]]
[[{'label': 'positive', 'score': 0.46840569376945496}, {'label': 'neutral', 'score': 0.2043682336807251}, {'label': 'negative', 'score': 0.32722610235214233}]]
[[{'label': 'positive', 'score': 0.39652544260025024}, {'label': 'neutral', 'score': 0.20404811203479767}, {'label': 'negative', 'score': 0.39942649006843567}]]
[[{'label': 'positive', 'score': 0.3661375641822815}, {'label': 'neutral', 'score': 0.13388358056545258}, {'label': 'negative', 'score': 0.4999788999557495}]]
[[{'label': 'positive', 'score': 0.6266853213310242}, {'label': 'neutral', 'score': 0.17007599771022797}, {'label': 'negative', 'score': 0.20323868095874786}]]
[[{'label': 'positive', 'score': 0.24282093346118927}, {'label': 'neutral', 'score': 0.1510966569185257}, {'label': 'negative', 'score': 0.6060824394226074}]]
[[{'label': 'positive', 'score': 0.3041205406188965}, {'label': 'neutral', 'score': 0.14774130284786224}, {'label': 'negative', 'score': 0.5481381416320801}]]
[[{'label': 'positive', 'score': 0.3613119423389435}, {'label': 'neutral', 'score': 0.22484244406223297}, {'label': 'negative', 'score': 0.41384559869766235}]]
[[{'label': 'positive', 'score': 0.5672149658203125}, {'label': 'neutral', 'score': 0.16937929391860962}, {'label': 'negative', 'score': 0.26340577006340027}]]
[[{'label': 'positive', 'score': 0.1185162290930748}, {'label': 'neutral', 'score': 0.05590706691145897}, {'label': 'negative', 'score': 0.8255767226219177}]]
[[{'label': 'positive', 'score': 0.6213617324829102}, {'label': 'neutral', 'score': 0.15679767727851868}, {'label': 'negative', 'score': 0.22184056043624878}]]
[[{'label': 'positive', 'score': 0.5160992741584778}, {'label': 'neutral', 'score': 0.21138127148151398}, {'label': 'negative', 'score': 0.27251943945884705}]]
[[{'label': 'positive', 'score': 0.312498539686203}, {'label': 'neutral', 'score': 0.18056730926036835}, {'label': 'negative', 'score': 0.5069341063499451}]]
[[{'label': 'positive', 'score': 0.2902044355869293}, {'label': 'neutral', 'score': 0.19254766404628754}, {'label': 'negative', 'score': 0.5172478556632996}]]
[[{'label': 'positive', 'score': 0.5131739377975464}, {'label': 'neutral', 'score': 0.16681401431560516}, {'label': 'negative', 'score': 0.32001203298568726}]]
[[{'label': 'positive', 'score': 0.10246266424655914}, {'label': 'neutral', 'score': 0.09217463433742523}, {'label': 'negative', 'score': 0.8053627014160156}]]
[[{'label': 'positive', 'score': 0.558218777179718}, {'label': 'neutral', 'score': 0.13020570576190948}, {'label': 'negative', 'score': 0.3115755319595337}]]
[[{'label': 'positive', 'score': 0.6360551714897156}, {'label': 'neutral', 'score': 0.1639934927225113}, {'label': 'negative', 'score': 0.19995132088661194}]]
[[{'label': 'positive', 'score': 0.6004542112350464}, {'label': 'neutral', 'score': 0.17688649892807007}, {'label': 'negative', 'score': 0.22265926003456116}]]
[[{'label': 'positive', 'score': 0.3799729645252228}, {'label': 'neutral', 'score': 0.14693646132946014}, {'label': 'negative', 'score': 0.4730905592441559}]]
[[{'label': 'positive', 'score': 0.38649070262908936}, {'label': 'neutral', 'score': 0.17178140580654144}, {'label': 'negative', 'score': 0.4417279362678528}]]
[[{'label': 'positive', 'score': 0.18842869997024536}, {'label': 'neutral', 'score': 0.18512912094593048}, {'label': 'negative', 'score': 0.6264421939849854}]]
[[{'label': 'positive', 'score': 0.18842869997024536}, {'label': 'neutral', 'score': 0.18512912094593048}, {'label': 'negative', 'score': 0.6264421939849854}]]
[[{'label': 'positive', 'score': 0.34682556986808777}, {'label': 'neutral', 'score': 0.2692505419254303}, {'label': 'negative', 'score': 0.3839239478111267}]]
[[{'label': 'positive', 'score': 0.4917328357696533}, {'label': 'neutral', 'score': 0.17597484588623047}, {'label': 'negative', 'score': 0.3322923183441162}]]
[[{'label': 'positive', 'score': 0.6775203347206116}, {'label': 'neutral', 'score': 0.14613258838653564}, {'label': 'negative', 'score': 0.17634713649749756}]]
[[{'label': 'positive', 'score': 0.40018483996391296}, {'label': 'neutral', 'score': 0.13012294471263885}, {'label': 'negative', 'score': 0.46969226002693176}]]
[[{'label': 'positive', 'score': 0.4207458794116974}, {'label': 'neutral', 'score': 0.15669424831867218}, {'label': 'negative', 'score': 0.4225598871707916}]]
[[{'label': 'positive', 'score': 0.630342423915863}, {'label': 'neutral', 'score': 0.18197916448116302}, {'label': 'negative', 'score': 0.18767841160297394}]]
[[{'label': 'positive', 'score': 0.1712472140789032}, {'label': 'neutral', 'score': 0.3282592296600342}, {'label': 'negative', 'score': 0.5004935264587402}]]
[[{'label': 'positive', 'score': 0.07293668389320374}, {'label': 'neutral', 'score': 0.0686052069067955}, {'label': 'negative', 'score': 0.8584581017494202}]]
[[{'label': 'positive', 'score': 0.5594590902328491}, {'label': 'neutral', 'score': 0.1772020310163498}, {'label': 'negative', 'score': 0.2633388340473175}]]
[[{'label': 'positive', 'score': 0.6316430568695068}, {'label': 'neutral', 'score': 0.1752641350030899}, {'label': 'negative', 'score': 0.19309276342391968}]]
[[{'label': 'positive', 'score': 0.6316430568695068}, {'label': 'neutral', 'score': 0.1752641350030899}, {'label': 'negative', 'score': 0.19309276342391968}]]
[[{'label': 'positive', 'score': 0.08063005656003952}, {'label': 'neutral', 'score': 0.07147973775863647}, {'label': 'negative', 'score': 0.8478902578353882}]]
[[{'label': 'positive', 'score': 0.37156757712364197}, {'label': 'neutral', 'score': 0.21947233378887177}, {'label': 'negative', 'score': 0.4089600741863251}]]
[[{'label': 'positive', 'score': 0.35848116874694824}, {'label': 'neutral', 'score': 0.23183508217334747}, {'label': 'negative', 'score': 0.4096837341785431}]]
[[{'label': 'positive', 'score': 0.2887827754020691}, {'label': 'neutral', 'score': 0.17360231280326843}, {'label': 'negative', 'score': 0.5376148819923401}]]
[[{'label': 'positive', 'score': 0.4285760521888733}, {'label': 'neutral', 'score': 0.22301505506038666}, {'label': 'negative', 'score': 0.34840887784957886}]]
[[{'label': 'positive', 'score': 0.6696828007698059}, {'label': 'neutral', 'score': 0.1559281051158905}, {'label': 'negative', 'score': 0.1743890941143036}]]
[[{'label': 'positive', 'score': 0.44182053208351135}, {'label': 'neutral', 'score': 0.25623664259910583}, {'label': 'negative', 'score': 0.30194276571273804}]]
[[{'label': 'positive', 'score': 0.7659645676612854}, {'label': 'neutral', 'score': 0.10153838247060776}, {'label': 'negative', 'score': 0.13249704241752625}]]
[[{'label': 'positive', 'score': 0.29144665598869324}, {'label': 'neutral', 'score': 0.34706076979637146}, {'label': 'negative', 'score': 0.3614925742149353}]]
[[{'label': 'positive', 'score': 0.2604832947254181}, {'label': 'neutral', 'score': 0.19973963499069214}, {'label': 'negative', 'score': 0.5397770404815674}]]
