[[{'label': 'positive', 'score': 0.3619343042373657}, {'label': 'neutral', 'score': 0.11855727434158325}, {'label': 'negative', 'score': 0.519508421421051}]]
[[{'label': 'positive', 'score': 0.2591094672679901}, {'label': 'neutral', 'score': 0.16516003012657166}, {'label': 'negative', 'score': 0.5757305026054382}]]
[[{'label': 'positive', 'score': 0.22572682797908783}, {'label': 'neutral', 'score': 0.12562952935695648}, {'label': 'negative', 'score': 0.6486436128616333}]]
[[{'label': 'positive', 'score': 0.21139651536941528}, {'label': 'neutral', 'score': 0.10531273484230042}, {'label': 'negative', 'score': 0.6832907795906067}]]
[[{'label': 'positive', 'score': 0.39556121826171875}, {'label': 'neutral', 'score': 0.16241241991519928}, {'label': 'negative', 'score': 0.4420263469219208}]]
[[{'label': 'positive', 'score': 0.04948127642273903}, {'label': 'neutral', 'score': 0.03864313289523125}, {'label': 'negative', 'score': 0.9118756055831909}]]
[[{'label': 'positive', 'score': 0.15200293064117432}, {'label': 'neutral', 'score': 0.2340732365846634}, {'label': 'negative', 'score': 0.6139238476753235}]]
[[{'label': 'positive', 'score': 0.1643998771905899}, {'label': 'neutral', 'score': 0.31133219599723816}, {'label': 'negative', 'score': 0.524267852306366}]]
[[{'label': 'positive', 'score': 0.19706518948078156}, {'label': 'neutral', 'score': 0.13590364158153534}, {'label': 'negative', 'score': 0.6670311689376831}]]
[[{'label': 'positive', 'score': 0.5381249189376831}, {'label': 'neutral', 'score': 0.20714402198791504}, {'label': 'negative', 'score': 0.25473102927207947}]]
[[{'label': 'positive', 'score': 0.5381249189376831}, {'label': 'neutral', 'score': 0.20714402198791504}, {'label': 'negative', 'score': 0.25473102927207947}]]
[[{'label': 'positive', 'score': 0.2149583250284195}, {'label': 'neutral', 'score': 0.39714744687080383}, {'label': 'negative', 'score': 0.38789424300193787}]]
[[{'label': 'positive', 'score': 0.4352039396762848}, {'label': 'neutral', 'score': 0.16566187143325806}, {'label': 'negative', 'score': 0.39913415908813477}]]
[[{'label': 'positive', 'score': 0.6693449020385742}, {'label': 'neutral', 'score': 0.11891195178031921}, {'label': 'negative', 'score': 0.2117430567741394}]]
[[{'label': 'positive', 'score': 0.6665862798690796}, {'label': 'neutral', 'score': 0.11228571832180023}, {'label': 'negative', 'score': 0.2211279273033142}]]
[[{'label': 'positive', 'score': 0.6665862798690796}, {'label': 'neutral', 'score': 0.11228571832180023}, {'label': 'negative', 'score': 0.2211279273033142}]]
[[{'label': 'positive', 'score': 0.4565843939781189}, {'label': 'neutral', 'score': 0.1827494353055954}, {'label': 'negative', 'score': 0.3606661260128021}]]
[[{'label': 'positive', 'score': 0.3859289288520813}, {'label': 'neutral', 'score': 0.23899291455745697}, {'label': 'negative', 'score': 0.3750781714916229}]]
[[{'label': 'positive', 'score': 0.44498154520988464}, {'label': 'neutral', 'score': 0.13241751492023468}, {'label': 'negative', 'score': 0.42260095477104187}]]
[[{'label': 'positive', 'score': 0.5191899538040161}, {'label': 'neutral', 'score': 0.1593313217163086}, {'label': 'negative', 'score': 0.3214787244796753}]]
[[{'label': 'positive', 'score': 0.31380772590637207}, {'label': 'neutral', 'score': 0.19824644923210144}, {'label': 'negative', 'score': 0.48794591426849365}]]
[[{'label': 'positive', 'score': 0.058263927698135376}, {'label': 'neutral', 'score': 0.04396485909819603}, {'label': 'negative', 'score': 0.8977711796760559}]]
[[{'label': 'positive', 'score': 0.058263927698135376}, {'label': 'neutral', 'score': 0.04396485909819603}, {'label': 'negative', 'score': 0.8977711796760559}]]
[[{'label': 'positive', 'score': 0.5240940451622009}, {'label': 'neutral', 'score': 0.16217145323753357}, {'label': 'negative', 'score': 0.3137344717979431}]]
[[{'label': 'positive', 'score': 0.5496284365653992}, {'label': 'neutral', 'score': 0.15289448201656342}, {'label': 'negative', 'score': 0.2974770963191986}]]
[[{'label': 'positive', 'score': 0.5610897541046143}, {'label': 'neutral', 'score': 0.12856917083263397}, {'label': 'negative', 'score': 0.3103410303592682}]]
[[{'label': 'positive', 'score': 0.3457283675670624}, {'label': 'neutral', 'score': 0.39903590083122253}, {'label': 'negative', 'score': 0.25523579120635986}]]
[[{'label': 'positive', 'score': 0.20931372046470642}, {'label': 'neutral', 'score': 0.0950620174407959}, {'label': 'negative', 'score': 0.6956242322921753}]]
[[{'label': 'positive', 'score': 0.3787405788898468}, {'label': 'neutral', 'score': 0.14916135370731354}, {'label': 'negative', 'score': 0.4720980226993561}]]
[[{'label': 'positive', 'score': 0.46761253476142883}, {'label': 'neutral', 'score': 0.18014158308506012}, {'label': 'negative', 'score': 0.35224592685699463}]]
[[{'label': 'positive', 'score': 0.45929762721061707}, {'label': 'neutral', 'score': 0.17128321528434753}, {'label': 'negative', 'score': 0.36941924691200256}]]
[[{'label': 'positive', 'score': 0.42907312512397766}, {'label': 'neutral', 'score': 0.14661099016666412}, {'label': 'negative', 'score': 0.42431581020355225}]]
[[{'label': 'positive', 'score': 0.1831311732530594}, {'label': 'neutral', 'score': 0.07342340052127838}, {'label': 'negative', 'score': 0.7434453964233398}]]
[[{'label': 'positive', 'score': 0.5488263368606567}, {'label': 'neutral', 'score': 0.1928415149450302}, {'label': 'negative', 'score': 0.25833213329315186}]]
[[{'label': 'positive', 'score': 0.8195188641548157}, {'label': 'neutral', 'score': 0.10779113322496414}, {'label': 'negative', 'score': 0.07269000262022018}]]
[[{'label': 'positive', 'score': 0.5536153316497803}, {'label': 'neutral', 'score': 0.172066330909729}, {'label': 'negative', 'score': 0.27431827783584595}]]
[[{'label': 'positive', 'score': 0.5636628270149231}, {'label': 'neutral', 'score': 0.20936629176139832}, {'label': 'negative', 'score': 0.22697094082832336}]]
[[{'label': 'positive', 'score': 0.5465294718742371}, {'label': 'neutral', 'score': 0.18396125733852386}, {'label': 'negative', 'score': 0.2695092558860779}]]
[[{'label': 'positive', 'score': 0.5922890305519104}, {'label': 'neutral', 'score': 0.15104177594184875}, {'label': 'negative', 'score': 0.25666919350624084}]]
[[{'label': 'positive', 'score': 0.4719323515892029}, {'label': 'neutral', 'score': 0.19041262567043304}, {'label': 'negative', 'score': 0.33765506744384766}]]
[[{'label': 'positive', 'score': 0.6142504215240479}, {'label': 'neutral', 'score': 0.17962995171546936}, {'label': 'negative', 'score': 0.2061195969581604}]]
[[{'label': 'positive', 'score': 0.21925249695777893}, {'label': 'neutral', 'score': 0.14246124029159546}, {'label': 'negative', 'score': 0.638286292552948}]]
[[{'label': 'positive', 'score': 0.4716414511203766}, {'label': 'neutral', 'score': 0.1558760404586792}, {'label': 'negative', 'score': 0.3724825382232666}]]
[[{'label': 'positive', 'score': 0.49913477897644043}, {'label': 'neutral', 'score': 0.1478724330663681}, {'label': 'negative', 'score': 0.35299280285835266}]]
[[{'label': 'positive', 'score': 0.29725733399391174}, {'label': 'neutral', 'score': 0.17440301179885864}, {'label': 'negative', 'score': 0.5283396244049072}]]
[[{'label': 'positive', 'score': 0.3102996349334717}, {'label': 'neutral', 'score': 0.16116002202033997}, {'label': 'negative', 'score': 0.528540313243866}]]
[[{'label': 'positive', 'score': 0.2337132841348648}, {'label': 'neutral', 'score': 0.12220969796180725}, {'label': 'negative', 'score': 0.6440770030021667}]]
[[{'label': 'positive', 'score': 0.2372133433818817}, {'label': 'neutral', 'score': 0.23800978064537048}, {'label': 'negative', 'score': 0.5247768759727478}]]
[[{'label': 'positive', 'score': 0.6308497190475464}, {'label': 'neutral', 'score': 0.15408873558044434}, {'label': 'negative', 'score': 0.2150615006685257}]]
[[{'label': 'positive', 'score': 0.1065986230969429}, {'label': 'neutral', 'score': 0.12321114540100098}, {'label': 'negative', 'score': 0.7701902389526367}]]
[[{'label': 'positive', 'score': 0.13862226903438568}, {'label': 'neutral', 'score': 0.3087223768234253}, {'label': 'negative', 'score': 0.5526553392410278}]]
[[{'label': 'positive', 'score': 0.2657925486564636}, {'label': 'neutral', 'score': 0.18859107792377472}, {'label': 'negative', 'score': 0.5456163287162781}]]
[[{'label': 'positive', 'score': 0.615556001663208}, {'label': 'neutral', 'score': 0.1258869171142578}, {'label': 'negative', 'score': 0.25855711102485657}]]
[[{'label': 'positive', 'score': 0.4973856508731842}, {'label': 'neutral', 'score': 0.2557424306869507}, {'label': 'negative', 'score': 0.2468719780445099}]]
[[{'label': 'positive', 'score': 0.6939918398857117}, {'label': 'neutral', 'score': 0.11041215062141418}, {'label': 'negative', 'score': 0.19559608399868011}]]
[[{'label': 'positive', 'score': 0.14183840155601501}, {'label': 'neutral', 'score': 0.0928950309753418}, {'label': 'negative', 'score': 0.7652665972709656}]]
[[{'label': 'positive', 'score': 0.3473440706729889}, {'label': 'neutral', 'score': 0.1527397483587265}, {'label': 'negative', 'score': 0.4999161958694458}]]
[[{'label': 'positive', 'score': 0.5692698359489441}, {'label': 'neutral', 'score': 0.15888158977031708}, {'label': 'negative', 'score': 0.27184855937957764}]]
[[{'label': 'positive', 'score': 0.7351911067962646}, {'label': 'neutral', 'score': 0.08686584234237671}, {'label': 'negative', 'score': 0.17794309556484222}]]
[[{'label': 'positive', 'score': 0.40817028284072876}, {'label': 'neutral', 'score': 0.1779351383447647}, {'label': 'negative', 'score': 0.4138945937156677}]]
[[{'label': 'positive', 'score': 0.6451630592346191}, {'label': 'neutral', 'score': 0.10805286467075348}, {'label': 'negative', 'score': 0.24678413569927216}]]
[[{'label': 'positive', 'score': 0.3190445303916931}, {'label': 'neutral', 'score': 0.23576317727565765}, {'label': 'negative', 'score': 0.4451923072338104}]]
[[{'label': 'positive', 'score': 0.6661425828933716}, {'label': 'neutral', 'score': 0.12060478329658508}, {'label': 'negative', 'score': 0.2132527232170105}]]
[[{'label': 'positive', 'score': 0.41045233607292175}, {'label': 'neutral', 'score': 0.12266932427883148}, {'label': 'negative', 'score': 0.46687841415405273}]]
[[{'label': 'positive', 'score': 0.1538877785205841}, {'label': 'neutral', 'score': 0.0969172939658165}, {'label': 'negative', 'score': 0.7491949200630188}]]
[[{'label': 'positive', 'score': 0.27083688974380493}, {'label': 'neutral', 'score': 0.1888696253299713}, {'label': 'negative', 'score': 0.5402935147285461}]]
[[{'label': 'positive', 'score': 0.7991862893104553}, {'label': 'neutral', 'score': 0.07439626008272171}, {'label': 'negative', 'score': 0.1264173686504364}]]
[[{'label': 'positive', 'score': 0.4419698119163513}, {'label': 'neutral', 'score': 0.15487739443778992}, {'label': 'negative', 'score': 0.4031528830528259}]]
[[{'label': 'positive', 'score': 0.07162269949913025}, {'label': 'neutral', 'score': 0.03637753427028656}, {'label': 'negative', 'score': 0.8919997215270996}]]
[[{'label': 'positive', 'score': 0.3925054967403412}, {'label': 'neutral', 'score': 0.1783503144979477}, {'label': 'negative', 'score': 0.4291441738605499}]]
[[{'label': 'positive', 'score': 0.1259283870458603}, {'label': 'neutral', 'score': 0.10279595106840134}, {'label': 'negative', 'score': 0.7712756395339966}]]
[[{'label': 'positive', 'score': 0.11825830489397049}, {'label': 'neutral', 'score': 0.09661109000444412}, {'label': 'negative', 'score': 0.7851306200027466}]]
[[{'label': 'positive', 'score': 0.6485629677772522}, {'label': 'neutral', 'score': 0.054846927523612976}, {'label': 'negative', 'score': 0.2965901494026184}]]
[[{'label': 'positive', 'score': 0.4826315939426422}, {'label': 'neutral', 'score': 0.18281158804893494}, {'label': 'negative', 'score': 0.33455684781074524}]]
[[{'label': 'positive', 'score': 0.6560981869697571}, {'label': 'neutral', 'score': 0.15093351900577545}, {'label': 'negative', 'score': 0.19296832382678986}]]
[[{'label': 'positive', 'score': 0.10836749523878098}, {'label': 'neutral', 'score': 0.10486280918121338}, {'label': 'negative', 'score': 0.7867697477340698}]]
[[{'label': 'positive', 'score': 0.193389892578125}, {'label': 'neutral', 'score': 0.14645987749099731}, {'label': 'negative', 'score': 0.6601502299308777}]]
[[{'label': 'positive', 'score': 0.41772568225860596}, {'label': 'neutral', 'score': 0.16104164719581604}, {'label': 'negative', 'score': 0.4212327003479004}]]
[[{'label': 'positive', 'score': 0.45805272459983826}, {'label': 'neutral', 'score': 0.15311244130134583}, {'label': 'negative', 'score': 0.3888348937034607}]]
[[{'label': 'positive', 'score': 0.1292267143726349}, {'label': 'neutral', 'score': 0.10046296566724777}, {'label': 'negative', 'score': 0.7703103423118591}]]
[[{'label': 'positive', 'score': 0.687958836555481}, {'label': 'neutral', 'score': 0.11767812073230743}, {'label': 'negative', 'score': 0.1943630874156952}]]
[[{'label': 'positive', 'score': 0.16106419265270233}, {'label': 'neutral', 'score': 0.1507575362920761}, {'label': 'negative', 'score': 0.6881782412528992}]]
[[{'label': 'positive', 'score': 0.5196244716644287}, {'label': 'neutral', 'score': 0.14214640855789185}, {'label': 'negative', 'score': 0.33822908997535706}]]
[[{'label': 'positive', 'score': 0.5562208294868469}, {'label': 'neutral', 'score': 0.11892952769994736}, {'label': 'negative', 'score': 0.32484960556030273}]]
[[{'label': 'positive', 'score': 0.6633188724517822}, {'label': 'neutral', 'score': 0.14530020952224731}, {'label': 'negative', 'score': 0.19138087332248688}]]
[[{'label': 'positive', 'score': 0.33348360657691956}, {'label': 'neutral', 'score': 0.15211264789104462}, {'label': 'negative', 'score': 0.514403760433197}]]
[[{'label': 'positive', 'score': 0.2760601341724396}, {'label': 'neutral', 'score': 0.11209462583065033}, {'label': 'negative', 'score': 0.6118452548980713}]]
[[{'label': 'positive', 'score': 0.29519063234329224}, {'label': 'neutral', 'score': 0.1333669126033783}, {'label': 'negative', 'score': 0.5714424252510071}]]
[[{'label': 'positive', 'score': 0.28120288252830505}, {'label': 'neutral', 'score': 0.1312265396118164}, {'label': 'negative', 'score': 0.5875706076622009}]]
[[{'label': 'positive', 'score': 0.26277846097946167}, {'label': 'neutral', 'score': 0.08166098594665527}, {'label': 'negative', 'score': 0.6555605530738831}]]
[[{'label': 'positive', 'score': 0.6007559895515442}, {'label': 'neutral', 'score': 0.18062402307987213}, {'label': 'negative', 'score': 0.2186199575662613}]]
[[{'label': 'positive', 'score': 0.31429994106292725}, {'label': 'neutral', 'score': 0.11057459563016891}, {'label': 'negative', 'score': 0.5751254558563232}]]
[[{'label': 'positive', 'score': 0.4674578011035919}, {'label': 'neutral', 'score': 0.3512372672557831}, {'label': 'negative', 'score': 0.1813049614429474}]]
[[{'label': 'positive', 'score': 0.44501322507858276}, {'label': 'neutral', 'score': 0.20514065027236938}, {'label': 'negative', 'score': 0.3498461842536926}]]
[[{'label': 'positive', 'score': 0.8583138585090637}, {'label': 'neutral', 'score': 0.04992673546075821}, {'label': 'negative', 'score': 0.0917593315243721}]]
[[{'label': 'positive', 'score': 0.30206945538520813}, {'label': 'neutral', 'score': 0.08245717734098434}, {'label': 'negative', 'score': 0.6154733300209045}]]
[[{'label': 'positive', 'score': 0.5376960635185242}, {'label': 'neutral', 'score': 0.14116498827934265}, {'label': 'negative', 'score': 0.3211389482021332}]]
[[{'label': 'positive', 'score': 0.4576781094074249}, {'label': 'neutral', 'score': 0.14119815826416016}, {'label': 'negative', 'score': 0.40112364292144775}]]
[[{'label': 'positive', 'score': 0.2786600589752197}, {'label': 'neutral', 'score': 0.12023718655109406}, {'label': 'negative', 'score': 0.6011027097702026}]]
[[{'label': 'positive', 'score': 0.16681963205337524}, {'label': 'neutral', 'score': 0.08970958739519119}, {'label': 'negative', 'score': 0.7434707283973694}]]
[[{'label': 'positive', 'score': 0.4456044137477875}, {'label': 'neutral', 'score': 0.2143038660287857}, {'label': 'negative', 'score': 0.3400917053222656}]]
[[{'label': 'positive', 'score': 0.4848650097846985}, {'label': 'neutral', 'score': 0.13396738469600677}, {'label': 'negative', 'score': 0.38116759061813354}]]
[[{'label': 'positive', 'score': 0.585227370262146}, {'label': 'neutral', 'score': 0.11891885101795197}, {'label': 'negative', 'score': 0.2958538234233856}]]
[[{'label': 'positive', 'score': 0.5733075737953186}, {'label': 'neutral', 'score': 0.16164909303188324}, {'label': 'negative', 'score': 0.26504334807395935}]]
[[{'label': 'positive', 'score': 0.1892360895872116}, {'label': 'neutral', 'score': 0.16030216217041016}, {'label': 'negative', 'score': 0.650461733341217}]]
[[{'label': 'positive', 'score': 0.33160242438316345}, {'label': 'neutral', 'score': 0.19981041550636292}, {'label': 'negative', 'score': 0.46858716011047363}]]
[[{'label': 'positive', 'score': 0.23234114050865173}, {'label': 'neutral', 'score': 0.13678425550460815}, {'label': 'negative', 'score': 0.6308746337890625}]]
[[{'label': 'positive', 'score': 0.34504061937332153}, {'label': 'neutral', 'score': 0.1528794765472412}, {'label': 'negative', 'score': 0.502079963684082}]]
[[{'label': 'positive', 'score': 0.08958523720502853}, {'label': 'neutral', 'score': 0.06433854252099991}, {'label': 'negative', 'score': 0.846076250076294}]]
[[{'label': 'positive', 'score': 0.47759267687797546}, {'label': 'neutral', 'score': 0.1560111790895462}, {'label': 'negative', 'score': 0.36639612913131714}]]
[[{'label': 'positive', 'score': 0.2134300321340561}, {'label': 'neutral', 'score': 0.1486097276210785}, {'label': 'negative', 'score': 0.6379602551460266}]]
[[{'label': 'positive', 'score': 0.2134300321340561}, {'label': 'neutral', 'score': 0.1486097276210785}, {'label': 'negative', 'score': 0.6379602551460266}]]
[[{'label': 'positive', 'score': 0.10587607324123383}, {'label': 'neutral', 'score': 0.23224981129169464}, {'label': 'negative', 'score': 0.6618741154670715}]]
[[{'label': 'positive', 'score': 0.41519948840141296}, {'label': 'neutral', 'score': 0.18230195343494415}, {'label': 'negative', 'score': 0.4024985730648041}]]
[[{'label': 'positive', 'score': 0.1521119922399521}, {'label': 'neutral', 'score': 0.0626860037446022}, {'label': 'negative', 'score': 0.7852019667625427}]]
[[{'label': 'positive', 'score': 0.4869363307952881}, {'label': 'neutral', 'score': 0.1345444768667221}, {'label': 'negative', 'score': 0.3785191476345062}]]
[[{'label': 'positive', 'score': 0.2812386155128479}, {'label': 'neutral', 'score': 0.11140414327383041}, {'label': 'negative', 'score': 0.6073572635650635}]]
[[{'label': 'positive', 'score': 0.23920564353466034}, {'label': 'neutral', 'score': 0.1662282943725586}, {'label': 'negative', 'score': 0.5945660471916199}]]
[[{'label': 'positive', 'score': 0.20770834386348724}, {'label': 'neutral', 'score': 0.08908430486917496}, {'label': 'negative', 'score': 0.7032073140144348}]]
[[{'label': 'positive', 'score': 0.6011528968811035}, {'label': 'neutral', 'score': 0.1889844834804535}, {'label': 'negative', 'score': 0.2098626047372818}]]
[[{'label': 'positive', 'score': 0.7044788002967834}, {'label': 'neutral', 'score': 0.07243949174880981}, {'label': 'negative', 'score': 0.22308173775672913}]]
[[{'label': 'positive', 'score': 0.3702786862850189}, {'label': 'neutral', 'score': 0.1332683563232422}, {'label': 'negative', 'score': 0.4964529275894165}]]
[[{'label': 'positive', 'score': 0.054948966950178146}, {'label': 'neutral', 'score': 0.0409863144159317}, {'label': 'negative', 'score': 0.9040647745132446}]]
[[{'label': 'positive', 'score': 0.2187066376209259}, {'label': 'neutral', 'score': 0.12747785449028015}, {'label': 'negative', 'score': 0.653815507888794}]]
[[{'label': 'positive', 'score': 0.45929762721061707}, {'label': 'neutral', 'score': 0.17128321528434753}, {'label': 'negative', 'score': 0.36941924691200256}]]
[[{'label': 'positive', 'score': 0.5444803237915039}, {'label': 'neutral', 'score': 0.17052236199378967}, {'label': 'negative', 'score': 0.2849973738193512}]]
[[{'label': 'positive', 'score': 0.5444803237915039}, {'label': 'neutral', 'score': 0.17052236199378967}, {'label': 'negative', 'score': 0.2849973738193512}]]
[[{'label': 'positive', 'score': 0.44151851534843445}, {'label': 'neutral', 'score': 0.11749808490276337}, {'label': 'negative', 'score': 0.4409833550453186}]]
[[{'label': 'positive', 'score': 0.5225987434387207}, {'label': 'neutral', 'score': 0.20576320588588715}, {'label': 'negative', 'score': 0.27163803577423096}]]
[[{'label': 'positive', 'score': 0.1055014505982399}, {'label': 'neutral', 'score': 0.11099021136760712}, {'label': 'negative', 'score': 0.78350830078125}]]
[[{'label': 'positive', 'score': 0.2774311900138855}, {'label': 'neutral', 'score': 0.3925999701023102}, {'label': 'negative', 'score': 0.3299688696861267}]]
[[{'label': 'positive', 'score': 0.6021832823753357}, {'label': 'neutral', 'score': 0.18495319783687592}, {'label': 'negative', 'score': 0.2128635048866272}]]
[[{'label': 'positive', 'score': 0.39455267786979675}, {'label': 'neutral', 'score': 0.12263815850019455}, {'label': 'negative', 'score': 0.4828091561794281}]]
[[{'label': 'positive', 'score': 0.6684638857841492}, {'label': 'neutral', 'score': 0.13916553556919098}, {'label': 'negative', 'score': 0.19237056374549866}]]
[[{'label': 'positive', 'score': 0.30980393290519714}, {'label': 'neutral', 'score': 0.15289708971977234}, {'label': 'negative', 'score': 0.5372989773750305}]]
[[{'label': 'positive', 'score': 0.15369205176830292}, {'label': 'neutral', 'score': 0.08258907496929169}, {'label': 'negative', 'score': 0.7637189030647278}]]
[[{'label': 'positive', 'score': 0.532599925994873}, {'label': 'neutral', 'score': 0.1589549034833908}, {'label': 'negative', 'score': 0.30844512581825256}]]
[[{'label': 'positive', 'score': 0.6113331317901611}, {'label': 'neutral', 'score': 0.14238567650318146}, {'label': 'negative', 'score': 0.2462811917066574}]]
[[{'label': 'positive', 'score': 0.12699855864048004}, {'label': 'neutral', 'score': 0.16349445283412933}, {'label': 'negative', 'score': 0.7095070481300354}]]
[[{'label': 'positive', 'score': 0.2125842273235321}, {'label': 'neutral', 'score': 0.1491284817457199}, {'label': 'negative', 'score': 0.6382873058319092}]]
[[{'label': 'positive', 'score': 0.12429250031709671}, {'label': 'neutral', 'score': 0.07925599068403244}, {'label': 'negative', 'score': 0.7964515089988708}]]
[[{'label': 'positive', 'score': 0.055641058832407}, {'label': 'neutral', 'score': 0.04201902076601982}, {'label': 'negative', 'score': 0.9023398756980896}]]
[[{'label': 'positive', 'score': 0.6776650547981262}, {'label': 'neutral', 'score': 0.094001904129982}, {'label': 'negative', 'score': 0.22833296656608582}]]
[[{'label': 'positive', 'score': 0.23862679302692413}, {'label': 'neutral', 'score': 0.24883787333965302}, {'label': 'negative', 'score': 0.5125353932380676}]]
[[{'label': 'positive', 'score': 0.6563637256622314}, {'label': 'neutral', 'score': 0.11744462698698044}, {'label': 'negative', 'score': 0.22619163990020752}]]
[[{'label': 'positive', 'score': 0.35323792695999146}, {'label': 'neutral', 'score': 0.14465703070163727}, {'label': 'negative', 'score': 0.5021050572395325}]]
[[{'label': 'positive', 'score': 0.2963945269584656}, {'label': 'neutral', 'score': 0.20730383694171906}, {'label': 'negative', 'score': 0.49630168080329895}]]
[[{'label': 'positive', 'score': 0.2963945269584656}, {'label': 'neutral', 'score': 0.20730383694171906}, {'label': 'negative', 'score': 0.49630168080329895}]]
[[{'label': 'positive', 'score': 0.15271371603012085}, {'label': 'neutral', 'score': 0.0955771952867508}, {'label': 'negative', 'score': 0.7517091631889343}]]
[[{'label': 'positive', 'score': 0.4277743697166443}, {'label': 'neutral', 'score': 0.10192038118839264}, {'label': 'negative', 'score': 0.4703052043914795}]]
[[{'label': 'positive', 'score': 0.16181474924087524}, {'label': 'neutral', 'score': 0.09146181493997574}, {'label': 'negative', 'score': 0.746723473072052}]]
[[{'label': 'positive', 'score': 0.5787307620048523}, {'label': 'neutral', 'score': 0.21737408638000488}, {'label': 'negative', 'score': 0.20389515161514282}]]
[[{'label': 'positive', 'score': 0.600929319858551}, {'label': 'neutral', 'score': 0.07668057829141617}, {'label': 'negative', 'score': 0.3223901093006134}]]
[[{'label': 'positive', 'score': 0.19288018345832825}, {'label': 'neutral', 'score': 0.25940364599227905}, {'label': 'negative', 'score': 0.5477161407470703}]]
[[{'label': 'positive', 'score': 0.3077041506767273}, {'label': 'neutral', 'score': 0.12932156026363373}, {'label': 'negative', 'score': 0.5629742741584778}]]
[[{'label': 'positive', 'score': 0.32903924584388733}, {'label': 'neutral', 'score': 0.18688812851905823}, {'label': 'negative', 'score': 0.48407259583473206}]]
[[{'label': 'positive', 'score': 0.09949492663145065}, {'label': 'neutral', 'score': 0.24745327234268188}, {'label': 'negative', 'score': 0.6530517935752869}]]
[[{'label': 'positive', 'score': 0.5137274265289307}, {'label': 'neutral', 'score': 0.21718302369117737}, {'label': 'negative', 'score': 0.2690895199775696}]]
[[{'label': 'positive', 'score': 0.26852741837501526}, {'label': 'neutral', 'score': 0.17375116050243378}, {'label': 'negative', 'score': 0.5577214360237122}]]
[[{'label': 'positive', 'score': 0.46461015939712524}, {'label': 'neutral', 'score': 0.177326962351799}, {'label': 'negative', 'score': 0.35806289315223694}]]
[[{'label': 'positive', 'score': 0.28583431243896484}, {'label': 'neutral', 'score': 0.1253197193145752}, {'label': 'negative', 'score': 0.58884596824646}]]
[[{'label': 'positive', 'score': 0.2653207778930664}, {'label': 'neutral', 'score': 0.17685723304748535}, {'label': 'negative', 'score': 0.5578219294548035}]]
[[{'label': 'positive', 'score': 0.7018064260482788}, {'label': 'neutral', 'score': 0.11800167709589005}, {'label': 'negative', 'score': 0.18019188940525055}]]
[[{'label': 'positive', 'score': 0.4411374628543854}, {'label': 'neutral', 'score': 0.17094096541404724}, {'label': 'negative', 'score': 0.387921541929245}]]
[[{'label': 'positive', 'score': 0.6954622268676758}, {'label': 'neutral', 'score': 0.11740350723266602}, {'label': 'negative', 'score': 0.1871342957019806}]]
[[{'label': 'positive', 'score': 0.6004099249839783}, {'label': 'neutral', 'score': 0.17889265716075897}, {'label': 'negative', 'score': 0.22069746255874634}]]
[[{'label': 'positive', 'score': 0.17106692492961884}, {'label': 'neutral', 'score': 0.08681903034448624}, {'label': 'negative', 'score': 0.7421140670776367}]]
[[{'label': 'positive', 'score': 0.28045952320098877}, {'label': 'neutral', 'score': 0.12112858146429062}, {'label': 'negative', 'score': 0.5984119176864624}]]
[[{'label': 'positive', 'score': 0.6030746698379517}, {'label': 'neutral', 'score': 0.15943996608257294}, {'label': 'negative', 'score': 0.2374853491783142}]]
[[{'label': 'positive', 'score': 0.11225195974111557}, {'label': 'neutral', 'score': 0.052928999066352844}, {'label': 'negative', 'score': 0.8348190188407898}]]
[[{'label': 'positive', 'score': 0.7501238584518433}, {'label': 'neutral', 'score': 0.08895284682512283}, {'label': 'negative', 'score': 0.1609233170747757}]]
[[{'label': 'positive', 'score': 0.23006071150302887}, {'label': 'neutral', 'score': 0.31337034702301025}, {'label': 'negative', 'score': 0.4565688967704773}]]
[[{'label': 'positive', 'score': 0.23766867816448212}, {'label': 'neutral', 'score': 0.15354779362678528}, {'label': 'negative', 'score': 0.6087835431098938}]]
[[{'label': 'positive', 'score': 0.10102934390306473}, {'label': 'neutral', 'score': 0.06198091059923172}, {'label': 'negative', 'score': 0.8369898200035095}]]
[[{'label': 'positive', 'score': 0.2167152315378189}, {'label': 'neutral', 'score': 0.2366735339164734}, {'label': 'negative', 'score': 0.5466111898422241}]]
[[{'label': 'positive', 'score': 0.11212504655122757}, {'label': 'neutral', 'score': 0.10503777116537094}, {'label': 'negative', 'score': 0.7828372120857239}]]
[[{'label': 'positive', 'score': 0.20819297432899475}, {'label': 'neutral', 'score': 0.1497497707605362}, {'label': 'negative', 'score': 0.6420572400093079}]]
[[{'label': 'positive', 'score': 0.2296208292245865}, {'label': 'neutral', 'score': 0.11817226558923721}, {'label': 'negative', 'score': 0.6522068977355957}]]
[[{'label': 'positive', 'score': 0.8108459115028381}, {'label': 'neutral', 'score': 0.08212760835886002}, {'label': 'negative', 'score': 0.10702652484178543}]]
[[{'label': 'positive', 'score': 0.48444992303848267}, {'label': 'neutral', 'score': 0.23681049048900604}, {'label': 'negative', 'score': 0.2787395715713501}]]
[[{'label': 'positive', 'score': 0.5267431139945984}, {'label': 'neutral', 'score': 0.17389720678329468}, {'label': 'negative', 'score': 0.29935967922210693}]]
[[{'label': 'positive', 'score': 0.200693741440773}, {'label': 'neutral', 'score': 0.1531325876712799}, {'label': 'negative', 'score': 0.6461736559867859}]]
