[[{'label': 'positive', 'score': 0.4529440104961395}, {'label': 'neutral', 'score': 0.11041918396949768}, {'label': 'negative', 'score': 0.4366368055343628}]]
[[{'label': 'positive', 'score': 0.16955697536468506}, {'label': 'neutral', 'score': 0.18398506939411163}, {'label': 'negative', 'score': 0.6464579701423645}]]
[[{'label': 'positive', 'score': 0.5979838967323303}, {'label': 'neutral', 'score': 0.182248055934906}, {'label': 'negative', 'score': 0.21976807713508606}]]
[[{'label': 'positive', 'score': 0.5076237320899963}, {'label': 'neutral', 'score': 0.16199927031993866}, {'label': 'negative', 'score': 0.3303769826889038}]]
[[{'label': 'positive', 'score': 0.10362668335437775}, {'label': 'neutral', 'score': 0.15526457130908966}, {'label': 'negative', 'score': 0.7411087155342102}]]
[[{'label': 'positive', 'score': 0.4243944585323334}, {'label': 'neutral', 'score': 0.19250337779521942}, {'label': 'negative', 'score': 0.3831022083759308}]]
[[{'label': 'positive', 'score': 0.03597552329301834}, {'label': 'neutral', 'score': 0.034572649747133255}, {'label': 'negative', 'score': 0.9294518828392029}]]
[[{'label': 'positive', 'score': 0.37371599674224854}, {'label': 'neutral', 'score': 0.1291361302137375}, {'label': 'negative', 'score': 0.4971478283405304}]]
[[{'label': 'positive', 'score': 0.13964051008224487}, {'label': 'neutral', 'score': 0.12666694819927216}, {'label': 'negative', 'score': 0.7336925864219666}]]
[[{'label': 'positive', 'score': 0.556130051612854}, {'label': 'neutral', 'score': 0.1643732488155365}, {'label': 'negative', 'score': 0.2794967293739319}]]
[[{'label': 'positive', 'score': 0.2179664969444275}, {'label': 'neutral', 'score': 0.32374367117881775}, {'label': 'negative', 'score': 0.4582898020744324}]]
[[{'label': 'positive', 'score': 0.3677282929420471}, {'label': 'neutral', 'score': 0.08459528535604477}, {'label': 'negative', 'score': 0.5476764440536499}]]
[[{'label': 'positive', 'score': 0.4190732538700104}, {'label': 'neutral', 'score': 0.1707889437675476}, {'label': 'negative', 'score': 0.41013774275779724}]]
[[{'label': 'positive', 'score': 0.27400991320610046}, {'label': 'neutral', 'score': 0.18683065474033356}, {'label': 'negative', 'score': 0.5391594171524048}]]
[[{'label': 'positive', 'score': 0.3359159529209137}, {'label': 'neutral', 'score': 0.14694224298000336}, {'label': 'negative', 'score': 0.5171418190002441}]]
[[{'label': 'positive', 'score': 0.5202216506004333}, {'label': 'neutral', 'score': 0.1622493714094162}, {'label': 'negative', 'score': 0.31752896308898926}]]
[[{'label': 'positive', 'score': 0.5585469007492065}, {'label': 'neutral', 'score': 0.06752271205186844}, {'label': 'negative', 'score': 0.3739303946495056}]]
[[{'label': 'positive', 'score': 0.7209770083427429}, {'label': 'neutral', 'score': 0.09632624685764313}, {'label': 'negative', 'score': 0.18269671499729156}]]
[[{'label': 'positive', 'score': 0.8155847191810608}, {'label': 'neutral', 'score': 0.05815940722823143}, {'label': 'negative', 'score': 0.1262558400630951}]]
[[{'label': 'positive', 'score': 0.41107892990112305}, {'label': 'neutral', 'score': 0.19049561023712158}, {'label': 'negative', 'score': 0.39842545986175537}]]
[[{'label': 'positive', 'score': 0.3403718173503876}, {'label': 'neutral', 'score': 0.0905161052942276}, {'label': 'negative', 'score': 0.5691120624542236}]]
[[{'label': 'positive', 'score': 0.14693626761436462}, {'label': 'neutral', 'score': 0.08590415120124817}, {'label': 'negative', 'score': 0.7671595811843872}]]
[[{'label': 'positive', 'score': 0.5453094840049744}, {'label': 'neutral', 'score': 0.15872006118297577}, {'label': 'negative', 'score': 0.2959704101085663}]]
[[{'label': 'positive', 'score': 0.18384552001953125}, {'label': 'neutral', 'score': 0.12566925585269928}, {'label': 'negative', 'score': 0.6904851794242859}]]
[[{'label': 'positive', 'score': 0.09481744468212128}, {'label': 'neutral', 'score': 0.06453460454940796}, {'label': 'negative', 'score': 0.8406479358673096}]]
[[{'label': 'positive', 'score': 0.10652662068605423}, {'label': 'neutral', 'score': 0.05494813621044159}, {'label': 'negative', 'score': 0.8385252356529236}]]
[[{'label': 'positive', 'score': 0.29138416051864624}, {'label': 'neutral', 'score': 0.10136475414037704}, {'label': 'negative', 'score': 0.6072511076927185}]]
[[{'label': 'positive', 'score': 0.6186187267303467}, {'label': 'neutral', 'score': 0.1481768637895584}, {'label': 'negative', 'score': 0.2332044243812561}]]
[[{'label': 'positive', 'score': 0.37321898341178894}, {'label': 'neutral', 'score': 0.16069573163986206}, {'label': 'negative', 'score': 0.4660852551460266}]]
[[{'label': 'positive', 'score': 0.24697300791740417}, {'label': 'neutral', 'score': 0.13050757348537445}, {'label': 'negative', 'score': 0.6225194334983826}]]
[[{'label': 'positive', 'score': 0.21602870523929596}, {'label': 'neutral', 'score': 0.21086011826992035}, {'label': 'negative', 'score': 0.5731111764907837}]]
[[{'label': 'positive', 'score': 0.13638824224472046}, {'label': 'neutral', 'score': 0.2803996503353119}, {'label': 'negative', 'score': 0.5832120776176453}]]
[[{'label': 'positive', 'score': 0.4340692460536957}, {'label': 'neutral', 'score': 0.2230648696422577}, {'label': 'negative', 'score': 0.34286588430404663}]]
[[{'label': 'positive', 'score': 0.5712811946868896}, {'label': 'neutral', 'score': 0.10888001322746277}, {'label': 'negative', 'score': 0.3198387920856476}]]
[[{'label': 'positive', 'score': 0.15217430889606476}, {'label': 'neutral', 'score': 0.1269555687904358}, {'label': 'negative', 'score': 0.7208701372146606}]]
[[{'label': 'positive', 'score': 0.280770868062973}, {'label': 'neutral', 'score': 0.14399178326129913}, {'label': 'negative', 'score': 0.5752373337745667}]]
[[{'label': 'positive', 'score': 0.7274131178855896}, {'label': 'neutral', 'score': 0.11084475368261337}, {'label': 'negative', 'score': 0.16174213588237762}]]
[[{'label': 'positive', 'score': 0.573697566986084}, {'label': 'neutral', 'score': 0.12270107865333557}, {'label': 'negative', 'score': 0.30360129475593567}]]
[[{'label': 'positive', 'score': 0.6796841621398926}, {'label': 'neutral', 'score': 0.07599392533302307}, {'label': 'negative', 'score': 0.24432191252708435}]]
[[{'label': 'positive', 'score': 0.32584819197654724}, {'label': 'neutral', 'score': 0.13577409088611603}, {'label': 'negative', 'score': 0.5383777618408203}]]
[[{'label': 'positive', 'score': 0.7473582625389099}, {'label': 'neutral', 'score': 0.07112697511911392}, {'label': 'negative', 'score': 0.18151472508907318}]]
[[{'label': 'positive', 'score': 0.43438002467155457}, {'label': 'neutral', 'score': 0.14212490618228912}, {'label': 'negative', 'score': 0.4234950542449951}]]
[[{'label': 'positive', 'score': 0.4869968891143799}, {'label': 'neutral', 'score': 0.0926491841673851}, {'label': 'negative', 'score': 0.4203539490699768}]]
[[{'label': 'positive', 'score': 0.10500098764896393}, {'label': 'neutral', 'score': 0.17486411333084106}, {'label': 'negative', 'score': 0.7201349139213562}]]
[[{'label': 'positive', 'score': 0.3657674491405487}, {'label': 'neutral', 'score': 0.12293983995914459}, {'label': 'negative', 'score': 0.5112926959991455}]]
[[{'label': 'positive', 'score': 0.33311551809310913}, {'label': 'neutral', 'score': 0.08307364583015442}, {'label': 'negative', 'score': 0.5838108062744141}]]
[[{'label': 'positive', 'score': 0.5051329135894775}, {'label': 'neutral', 'score': 0.09715669602155685}, {'label': 'negative', 'score': 0.397710382938385}]]
[[{'label': 'positive', 'score': 0.16689524054527283}, {'label': 'neutral', 'score': 0.09717937558889389}, {'label': 'negative', 'score': 0.7359253764152527}]]
[[{'label': 'positive', 'score': 0.3555145561695099}, {'label': 'neutral', 'score': 0.15911613404750824}, {'label': 'negative', 'score': 0.48536932468414307}]]
[[{'label': 'positive', 'score': 0.6760572791099548}, {'label': 'neutral', 'score': 0.09616386890411377}, {'label': 'negative', 'score': 0.227778822183609}]]
[[{'label': 'positive', 'score': 0.22292739152908325}, {'label': 'neutral', 'score': 0.15087048709392548}, {'label': 'negative', 'score': 0.6262021660804749}]]
[[{'label': 'positive', 'score': 0.1357593983411789}, {'label': 'neutral', 'score': 0.10072500258684158}, {'label': 'negative', 'score': 0.7635155320167542}]]
[[{'label': 'positive', 'score': 0.9095174670219421}, {'label': 'neutral', 'score': 0.04201258718967438}, {'label': 'negative', 'score': 0.048469942063093185}]]
[[{'label': 'positive', 'score': 0.8416627645492554}, {'label': 'neutral', 'score': 0.0466887503862381}, {'label': 'negative', 'score': 0.11164852976799011}]]
[[{'label': 'positive', 'score': 0.45047861337661743}, {'label': 'neutral', 'score': 0.12258904427289963}, {'label': 'negative', 'score': 0.42693233489990234}]]
[[{'label': 'positive', 'score': 0.280795693397522}, {'label': 'neutral', 'score': 0.13208314776420593}, {'label': 'negative', 'score': 0.5871211886405945}]]
[[{'label': 'positive', 'score': 0.6720073819160461}, {'label': 'neutral', 'score': 0.08755531907081604}, {'label': 'negative', 'score': 0.2404373735189438}]]
[[{'label': 'positive', 'score': 0.4030887484550476}, {'label': 'neutral', 'score': 0.11593442410230637}, {'label': 'negative', 'score': 0.48097681999206543}]]
[[{'label': 'positive', 'score': 0.49010616540908813}, {'label': 'neutral', 'score': 0.13347698748111725}, {'label': 'negative', 'score': 0.3764168322086334}]]
[[{'label': 'positive', 'score': 0.5853087306022644}, {'label': 'neutral', 'score': 0.15115390717983246}, {'label': 'negative', 'score': 0.26353734731674194}]]
[[{'label': 'positive', 'score': 0.6301279664039612}, {'label': 'neutral', 'score': 0.07577627897262573}, {'label': 'negative', 'score': 0.2940957844257355}]]
[[{'label': 'positive', 'score': 0.15107223391532898}, {'label': 'neutral', 'score': 0.0902584120631218}, {'label': 'negative', 'score': 0.758669376373291}]]
[[{'label': 'positive', 'score': 0.33627498149871826}, {'label': 'neutral', 'score': 0.15138483047485352}, {'label': 'negative', 'score': 0.5123401880264282}]]
[[{'label': 'positive', 'score': 0.480001837015152}, {'label': 'neutral', 'score': 0.18539856374263763}, {'label': 'negative', 'score': 0.3345995843410492}]]
[[{'label': 'positive', 'score': 0.39961716532707214}, {'label': 'neutral', 'score': 0.17944280803203583}, {'label': 'negative', 'score': 0.42093998193740845}]]
[[{'label': 'positive', 'score': 0.20895950496196747}, {'label': 'neutral', 'score': 0.17938682436943054}, {'label': 'negative', 'score': 0.6116536855697632}]]
[[{'label': 'positive', 'score': 0.7169387936592102}, {'label': 'neutral', 'score': 0.11670166999101639}, {'label': 'negative', 'score': 0.1663595587015152}]]
[[{'label': 'positive', 'score': 0.33694908022880554}, {'label': 'neutral', 'score': 0.13060753047466278}, {'label': 'negative', 'score': 0.5324433445930481}]]
[[{'label': 'positive', 'score': 0.16349810361862183}, {'label': 'neutral', 'score': 0.12316779047250748}, {'label': 'negative', 'score': 0.7133340835571289}]]
[[{'label': 'positive', 'score': 0.12980209290981293}, {'label': 'neutral', 'score': 0.08841197192668915}, {'label': 'negative', 'score': 0.7817859053611755}]]
[[{'label': 'positive', 'score': 0.31112921237945557}, {'label': 'neutral', 'score': 0.1450008749961853}, {'label': 'negative', 'score': 0.5438699126243591}]]
[[{'label': 'positive', 'score': 0.09390755742788315}, {'label': 'neutral', 'score': 0.16006150841712952}, {'label': 'negative', 'score': 0.7460309267044067}]]
[[{'label': 'positive', 'score': 0.12271085381507874}, {'label': 'neutral', 'score': 0.09729625284671783}, {'label': 'negative', 'score': 0.7799928784370422}]]
[[{'label': 'positive', 'score': 0.5685077905654907}, {'label': 'neutral', 'score': 0.1538873165845871}, {'label': 'negative', 'score': 0.2776049077510834}]]
[[{'label': 'positive', 'score': 0.2766925096511841}, {'label': 'neutral', 'score': 0.10229258984327316}, {'label': 'negative', 'score': 0.6210148930549622}]]
[[{'label': 'positive', 'score': 0.5241734385490417}, {'label': 'neutral', 'score': 0.18017621338367462}, {'label': 'negative', 'score': 0.29565033316612244}]]
[[{'label': 'positive', 'score': 0.3363771438598633}, {'label': 'neutral', 'score': 0.19198155403137207}, {'label': 'negative', 'score': 0.47164127230644226}]]
[[{'label': 'positive', 'score': 0.2990913391113281}, {'label': 'neutral', 'score': 0.0871933102607727}, {'label': 'negative', 'score': 0.613715410232544}]]
[[{'label': 'positive', 'score': 0.17980587482452393}, {'label': 'neutral', 'score': 0.0695309042930603}, {'label': 'negative', 'score': 0.7506632804870605}]]
[[{'label': 'positive', 'score': 0.6471776366233826}, {'label': 'neutral', 'score': 0.08314303308725357}, {'label': 'negative', 'score': 0.2696792781352997}]]
[[{'label': 'positive', 'score': 0.3619927167892456}, {'label': 'neutral', 'score': 0.15172050893306732}, {'label': 'negative', 'score': 0.4862867593765259}]]
[[{'label': 'positive', 'score': 0.22354385256767273}, {'label': 'neutral', 'score': 0.14062204957008362}, {'label': 'negative', 'score': 0.6358340978622437}]]
[[{'label': 'positive', 'score': 0.3779440224170685}, {'label': 'neutral', 'score': 0.1660849004983902}, {'label': 'negative', 'score': 0.4559710919857025}]]
[[{'label': 'positive', 'score': 0.3779440224170685}, {'label': 'neutral', 'score': 0.1660849004983902}, {'label': 'negative', 'score': 0.4559710919857025}]]
[[{'label': 'positive', 'score': 0.14024795591831207}, {'label': 'neutral', 'score': 0.2510563135147095}, {'label': 'negative', 'score': 0.6086956858634949}]]
[[{'label': 'positive', 'score': 0.3671145439147949}, {'label': 'neutral', 'score': 0.1696024239063263}, {'label': 'negative', 'score': 0.46328312158584595}]]
[[{'label': 'positive', 'score': 0.6389058828353882}, {'label': 'neutral', 'score': 0.07693824917078018}, {'label': 'negative', 'score': 0.28415587544441223}]]
[[{'label': 'positive', 'score': 0.31161531805992126}, {'label': 'neutral', 'score': 0.14018158614635468}, {'label': 'negative', 'score': 0.5482031106948853}]]
[[{'label': 'positive', 'score': 0.29395240545272827}, {'label': 'neutral', 'score': 0.18580304086208344}, {'label': 'negative', 'score': 0.5202445387840271}]]
[[{'label': 'positive', 'score': 0.26360297203063965}, {'label': 'neutral', 'score': 0.19113288819789886}, {'label': 'negative', 'score': 0.5452641248703003}]]
[[{'label': 'positive', 'score': 0.3716367781162262}, {'label': 'neutral', 'score': 0.10064463317394257}, {'label': 'negative', 'score': 0.5277185440063477}]]
[[{'label': 'positive', 'score': 0.41577738523483276}, {'label': 'neutral', 'score': 0.21251119673252106}, {'label': 'negative', 'score': 0.37171149253845215}]]
[[{'label': 'positive', 'score': 0.11568598449230194}, {'label': 'neutral', 'score': 0.13873513042926788}, {'label': 'negative', 'score': 0.7455788850784302}]]
[[{'label': 'positive', 'score': 0.556130051612854}, {'label': 'neutral', 'score': 0.1643732488155365}, {'label': 'negative', 'score': 0.2794967293739319}]]
[[{'label': 'positive', 'score': 0.24671292304992676}, {'label': 'neutral', 'score': 0.10478808730840683}, {'label': 'negative', 'score': 0.6484989523887634}]]
[[{'label': 'positive', 'score': 0.24671292304992676}, {'label': 'neutral', 'score': 0.10478808730840683}, {'label': 'negative', 'score': 0.6484989523887634}]]
[[{'label': 'positive', 'score': 0.4580664336681366}, {'label': 'neutral', 'score': 0.23807615041732788}, {'label': 'negative', 'score': 0.3038574159145355}]]
[[{'label': 'positive', 'score': 0.1947205364704132}, {'label': 'neutral', 'score': 0.09690572321414948}, {'label': 'negative', 'score': 0.7083736658096313}]]
[[{'label': 'positive', 'score': 0.09493143111467361}, {'label': 'neutral', 'score': 0.12746714055538177}, {'label': 'negative', 'score': 0.777601420879364}]]
[[{'label': 'positive', 'score': 0.17316293716430664}, {'label': 'neutral', 'score': 0.14850324392318726}, {'label': 'negative', 'score': 0.6783338189125061}]]
[[{'label': 'positive', 'score': 0.20122623443603516}, {'label': 'neutral', 'score': 0.10573527216911316}, {'label': 'negative', 'score': 0.6930385231971741}]]
[[{'label': 'positive', 'score': 0.5197294354438782}, {'label': 'neutral', 'score': 0.1401033103466034}, {'label': 'negative', 'score': 0.34016725420951843}]]
[[{'label': 'positive', 'score': 0.6028550863265991}, {'label': 'neutral', 'score': 0.15506958961486816}, {'label': 'negative', 'score': 0.24207532405853271}]]
[[{'label': 'positive', 'score': 0.178013876080513}, {'label': 'neutral', 'score': 0.14728543162345886}, {'label': 'negative', 'score': 0.6747007369995117}]]
[[{'label': 'positive', 'score': 0.46210190653800964}, {'label': 'neutral', 'score': 0.13114506006240845}, {'label': 'negative', 'score': 0.4067530632019043}]]
[[{'label': 'positive', 'score': 0.35259711742401123}, {'label': 'neutral', 'score': 0.19068245589733124}, {'label': 'negative', 'score': 0.4567204415798187}]]
[[{'label': 'positive', 'score': 0.22914408147335052}, {'label': 'neutral', 'score': 0.11439503729343414}, {'label': 'negative', 'score': 0.6564608812332153}]]
[[{'label': 'positive', 'score': 0.5924749374389648}, {'label': 'neutral', 'score': 0.1377139687538147}, {'label': 'negative', 'score': 0.26981112360954285}]]
[[{'label': 'positive', 'score': 0.4813290238380432}, {'label': 'neutral', 'score': 0.1796347051858902}, {'label': 'negative', 'score': 0.3390361964702606}]]
[[{'label': 'positive', 'score': 0.08563733100891113}, {'label': 'neutral', 'score': 0.0847027450799942}, {'label': 'negative', 'score': 0.8296599388122559}]]
[[{'label': 'positive', 'score': 0.08563733100891113}, {'label': 'neutral', 'score': 0.0847027450799942}, {'label': 'negative', 'score': 0.8296599388122559}]]
[[{'label': 'positive', 'score': 0.4813290238380432}, {'label': 'neutral', 'score': 0.1796347051858902}, {'label': 'negative', 'score': 0.3390361964702606}]]
[[{'label': 'positive', 'score': 0.2672991454601288}, {'label': 'neutral', 'score': 0.14771242439746857}, {'label': 'negative', 'score': 0.5849884748458862}]]
[[{'label': 'positive', 'score': 0.4813290238380432}, {'label': 'neutral', 'score': 0.1796347051858902}, {'label': 'negative', 'score': 0.3390361964702606}]]
[[{'label': 'positive', 'score': 0.43359512090682983}, {'label': 'neutral', 'score': 0.3487764894962311}, {'label': 'negative', 'score': 0.2176283746957779}]]
[[{'label': 'positive', 'score': 0.6588553190231323}, {'label': 'neutral', 'score': 0.08521832525730133}, {'label': 'negative', 'score': 0.2559262812137604}]]
[[{'label': 'positive', 'score': 0.4813290238380432}, {'label': 'neutral', 'score': 0.1796347051858902}, {'label': 'negative', 'score': 0.3390361964702606}]]
[[{'label': 'positive', 'score': 0.4436165392398834}, {'label': 'neutral', 'score': 0.15763665735721588}, {'label': 'negative', 'score': 0.3987468481063843}]]
[[{'label': 'positive', 'score': 0.3445984721183777}, {'label': 'neutral', 'score': 0.21663497388362885}, {'label': 'negative', 'score': 0.4387665390968323}]]
[[{'label': 'positive', 'score': 0.4813290238380432}, {'label': 'neutral', 'score': 0.1796347051858902}, {'label': 'negative', 'score': 0.3390361964702606}]]
[[{'label': 'positive', 'score': 0.1709717959165573}, {'label': 'neutral', 'score': 0.12110976129770279}, {'label': 'negative', 'score': 0.7079184055328369}]]
[[{'label': 'positive', 'score': 0.11484481394290924}, {'label': 'neutral', 'score': 0.3047391474246979}, {'label': 'negative', 'score': 0.5804160237312317}]]
[[{'label': 'positive', 'score': 0.09204801172018051}, {'label': 'neutral', 'score': 0.21784594655036926}, {'label': 'negative', 'score': 0.6901060938835144}]]
[[{'label': 'positive', 'score': 0.5205198526382446}, {'label': 'neutral', 'score': 0.10739901661872864}, {'label': 'negative', 'score': 0.37208113074302673}]]
[[{'label': 'positive', 'score': 0.49470576643943787}, {'label': 'neutral', 'score': 0.14453661441802979}, {'label': 'negative', 'score': 0.36075761914253235}]]
[[{'label': 'positive', 'score': 0.5871960520744324}, {'label': 'neutral', 'score': 0.13877145946025848}, {'label': 'negative', 'score': 0.27403247356414795}]]
[[{'label': 'positive', 'score': 0.19582246243953705}, {'label': 'neutral', 'score': 0.18907202780246735}, {'label': 'negative', 'score': 0.6151054501533508}]]
[[{'label': 'positive', 'score': 0.1337457001209259}, {'label': 'neutral', 'score': 0.09321527183055878}, {'label': 'negative', 'score': 0.7730389833450317}]]
[[{'label': 'positive', 'score': 0.21441137790679932}, {'label': 'neutral', 'score': 0.12113314867019653}, {'label': 'negative', 'score': 0.6644554734230042}]]
[[{'label': 'positive', 'score': 0.5528097152709961}, {'label': 'neutral', 'score': 0.20544873178005219}, {'label': 'negative', 'score': 0.2417415976524353}]]
[[{'label': 'positive', 'score': 0.6059308648109436}, {'label': 'neutral', 'score': 0.18928101658821106}, {'label': 'negative', 'score': 0.20478814840316772}]]
[[{'label': 'positive', 'score': 0.1868588924407959}, {'label': 'neutral', 'score': 0.3186122179031372}, {'label': 'negative', 'score': 0.4945289194583893}]]
[[{'label': 'positive', 'score': 0.2002469301223755}, {'label': 'neutral', 'score': 0.15553875267505646}, {'label': 'negative', 'score': 0.6442142724990845}]]
[[{'label': 'positive', 'score': 0.19846436381340027}, {'label': 'neutral', 'score': 0.24859264492988586}, {'label': 'negative', 'score': 0.5529430508613586}]]
[[{'label': 'positive', 'score': 0.16811546683311462}, {'label': 'neutral', 'score': 0.09324093163013458}, {'label': 'negative', 'score': 0.7386436462402344}]]
[[{'label': 'positive', 'score': 0.027629554271697998}, {'label': 'neutral', 'score': 0.06738125532865524}, {'label': 'negative', 'score': 0.9049891829490662}]]
[[{'label': 'positive', 'score': 0.5435634255409241}, {'label': 'neutral', 'score': 0.18327991664409637}, {'label': 'negative', 'score': 0.27315664291381836}]]
[[{'label': 'positive', 'score': 0.48183324933052063}, {'label': 'neutral', 'score': 0.10927142947912216}, {'label': 'negative', 'score': 0.4088952839374542}]]
[[{'label': 'positive', 'score': 0.31533604860305786}, {'label': 'neutral', 'score': 0.20120225846767426}, {'label': 'negative', 'score': 0.4834617078304291}]]
[[{'label': 'positive', 'score': 0.32435929775238037}, {'label': 'neutral', 'score': 0.23016910254955292}, {'label': 'negative', 'score': 0.4454716145992279}]]
[[{'label': 'positive', 'score': 0.38605988025665283}, {'label': 'neutral', 'score': 0.180243119597435}, {'label': 'negative', 'score': 0.433696985244751}]]
[[{'label': 'positive', 'score': 0.2560582458972931}, {'label': 'neutral', 'score': 0.17952562868595123}, {'label': 'negative', 'score': 0.5644161105155945}]]
[[{'label': 'positive', 'score': 0.4450511932373047}, {'label': 'neutral', 'score': 0.21529221534729004}, {'label': 'negative', 'score': 0.3396565914154053}]]
[[{'label': 'positive', 'score': 0.26767733693122864}, {'label': 'neutral', 'score': 0.27551963925361633}, {'label': 'negative', 'score': 0.45680299401283264}]]
[[{'label': 'positive', 'score': 0.3600642681121826}, {'label': 'neutral', 'score': 0.14341473579406738}, {'label': 'negative', 'score': 0.4965209364891052}]]
[[{'label': 'positive', 'score': 0.3205493986606598}, {'label': 'neutral', 'score': 0.21886518597602844}, {'label': 'negative', 'score': 0.46058547496795654}]]
[[{'label': 'positive', 'score': 0.5666174292564392}, {'label': 'neutral', 'score': 0.1683068722486496}, {'label': 'negative', 'score': 0.2650757431983948}]]
[[{'label': 'positive', 'score': 0.14828364551067352}, {'label': 'neutral', 'score': 0.04729281738400459}, {'label': 'negative', 'score': 0.8044235706329346}]]
[[{'label': 'positive', 'score': 0.45498088002204895}, {'label': 'neutral', 'score': 0.12725712358951569}, {'label': 'negative', 'score': 0.41776201128959656}]]
[[{'label': 'positive', 'score': 0.3419342041015625}, {'label': 'neutral', 'score': 0.27547022700309753}, {'label': 'negative', 'score': 0.38259562849998474}]]
[[{'label': 'positive', 'score': 0.13258135318756104}, {'label': 'neutral', 'score': 0.12863226234912872}, {'label': 'negative', 'score': 0.7387863993644714}]]
[[{'label': 'positive', 'score': 0.47056838870048523}, {'label': 'neutral', 'score': 0.1359453648328781}, {'label': 'negative', 'score': 0.39348623156547546}]]
[[{'label': 'positive', 'score': 0.5689018368721008}, {'label': 'neutral', 'score': 0.15732623636722565}, {'label': 'negative', 'score': 0.2737719416618347}]]
[[{'label': 'positive', 'score': 0.2130078673362732}, {'label': 'neutral', 'score': 0.08592931181192398}, {'label': 'negative', 'score': 0.7010628581047058}]]
[[{'label': 'positive', 'score': 0.12297090888023376}, {'label': 'neutral', 'score': 0.08746004104614258}, {'label': 'negative', 'score': 0.7895690202713013}]]
[[{'label': 'positive', 'score': 0.3625391125679016}, {'label': 'neutral', 'score': 0.15467089414596558}, {'label': 'negative', 'score': 0.4827899634838104}]]
[[{'label': 'positive', 'score': 0.42181241512298584}, {'label': 'neutral', 'score': 0.20119376480579376}, {'label': 'negative', 'score': 0.3769938349723816}]]
[[{'label': 'positive', 'score': 0.4307328164577484}, {'label': 'neutral', 'score': 0.2648906409740448}, {'label': 'negative', 'score': 0.3043765723705292}]]
[[{'label': 'positive', 'score': 0.44021034240722656}, {'label': 'neutral', 'score': 0.0902354046702385}, {'label': 'negative', 'score': 0.46955424547195435}]]
[[{'label': 'positive', 'score': 0.3283565044403076}, {'label': 'neutral', 'score': 0.13700085878372192}, {'label': 'negative', 'score': 0.5346426367759705}]]
[[{'label': 'positive', 'score': 0.3283565044403076}, {'label': 'neutral', 'score': 0.13700085878372192}, {'label': 'negative', 'score': 0.5346426367759705}]]
[[{'label': 'positive', 'score': 0.33244526386260986}, {'label': 'neutral', 'score': 0.1602243185043335}, {'label': 'negative', 'score': 0.5073304176330566}]]
[[{'label': 'positive', 'score': 0.10560386627912521}, {'label': 'neutral', 'score': 0.2505817115306854}, {'label': 'negative', 'score': 0.6438143849372864}]]
[[{'label': 'positive', 'score': 0.5582758188247681}, {'label': 'neutral', 'score': 0.18021820485591888}, {'label': 'negative', 'score': 0.26150602102279663}]]
[[{'label': 'positive', 'score': 0.12081482261419296}, {'label': 'neutral', 'score': 0.07914133369922638}, {'label': 'negative', 'score': 0.8000438809394836}]]
[[{'label': 'positive', 'score': 0.2908001244068146}, {'label': 'neutral', 'score': 0.20707257091999054}, {'label': 'negative', 'score': 0.5021272897720337}]]
[[{'label': 'positive', 'score': 0.5221265554428101}, {'label': 'neutral', 'score': 0.15199680626392365}, {'label': 'negative', 'score': 0.3258766531944275}]]
[[{'label': 'positive', 'score': 0.4017776548862457}, {'label': 'neutral', 'score': 0.17152193188667297}, {'label': 'negative', 'score': 0.4267003834247589}]]
[[{'label': 'positive', 'score': 0.16741372644901276}, {'label': 'neutral', 'score': 0.09919756650924683}, {'label': 'negative', 'score': 0.7333887219429016}]]
[[{'label': 'positive', 'score': 0.7094433307647705}, {'label': 'neutral', 'score': 0.11081992089748383}, {'label': 'negative', 'score': 0.17973683774471283}]]
[[{'label': 'positive', 'score': 0.4667198657989502}, {'label': 'neutral', 'score': 0.13838529586791992}, {'label': 'negative', 'score': 0.39489489793777466}]]
[[{'label': 'positive', 'score': 0.4667198657989502}, {'label': 'neutral', 'score': 0.13838529586791992}, {'label': 'negative', 'score': 0.39489489793777466}]]
[[{'label': 'positive', 'score': 0.26400241255760193}, {'label': 'neutral', 'score': 0.10781805962324142}, {'label': 'negative', 'score': 0.6281794905662537}]]
[[{'label': 'positive', 'score': 0.20183083415031433}, {'label': 'neutral', 'score': 0.19977764785289764}, {'label': 'negative', 'score': 0.5983915328979492}]]
[[{'label': 'positive', 'score': 0.2997992932796478}, {'label': 'neutral', 'score': 0.12418805807828903}, {'label': 'negative', 'score': 0.5760126113891602}]]
[[{'label': 'positive', 'score': 0.2723144292831421}, {'label': 'neutral', 'score': 0.13361766934394836}, {'label': 'negative', 'score': 0.5940678715705872}]]
[[{'label': 'positive', 'score': 0.042823050171136856}, {'label': 'neutral', 'score': 0.07275041937828064}, {'label': 'negative', 'score': 0.8844265341758728}]]
[[{'label': 'positive', 'score': 0.4004882872104645}, {'label': 'neutral', 'score': 0.16366055607795715}, {'label': 'negative', 'score': 0.435851126909256}]]
[[{'label': 'positive', 'score': 0.34345483779907227}, {'label': 'neutral', 'score': 0.19078034162521362}, {'label': 'negative', 'score': 0.4657648205757141}]]
[[{'label': 'positive', 'score': 0.7280396819114685}, {'label': 'neutral', 'score': 0.08384237438440323}, {'label': 'negative', 'score': 0.18811796605587006}]]
[[{'label': 'positive', 'score': 0.22763288021087646}, {'label': 'neutral', 'score': 0.1719188243150711}, {'label': 'negative', 'score': 0.6004483103752136}]]
[[{'label': 'positive', 'score': 0.13823337852954865}, {'label': 'neutral', 'score': 0.14403970539569855}, {'label': 'negative', 'score': 0.7177269458770752}]]
